イヌ,Canislupusfamiliaris
ネコ,Feliscatus
ゾウ,Elephasmaximus,
ライオン,Pantheraleo
サル,Simia
パンダ,Ailuropodamelanoleuca,
キリン,Giraffacamelopardalis
ウシ,Bostaurus,
カバ,Hippopotamusamphibius
カメ,Testudines
イルカ,Delphinidae
サメ,Selachimorpha
オウム,Psittacidae
タヌキ,Nyctereutesprocyonoides
ヒツジ,Ovisaries
ペンギン,Spheniscidae
カンガルー,Macropus
ハチ,Apoidea
カメレオン,Chamaeleonidae
クマ,Ursusarctos
コウモリ,Chiroptera
ワシ,Aquila chrysaetos
トラ,Panthera tigris
キツネ,Vulpes vulpes
ゴリラ,Gorilla gorilla
ハシビロコウ,Buceros bicornis
フラミンゴ,Phoenicopterus roseus
ハリネズミ,Erinaceus europaeus
オランウータン,Pongo pygmaeus
ユキヒョウ,Uncia uncia
アルパカ,Vicugna pacos
シマウマ,Equus zebra
オオカミ,Canis lupus
サイ,Rhinoceros unicornis
チンパンジー,Pan troglodytes
コアラ,Phascolarctos cinereus
レッサーパンダ,Ailurus fulgens
チーター,Acinonyx jubatus
シロクマ,Ursus maritimus
フラミンゴ,Phoenicopterus
オランウータン,Pongo pygmaeus
ヤギ,Capra aegagrus hircus
オオサンショウウオ,Andrias japonicus
ヒョウ,Panthera pardus
フクロウ, Strix aluco
カピバラ, Hydrochoerus hydrochaeris
シャチ, Orcinus orca
